SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS,YEARS_EMPLOYED,YEARS_ID_PUBLISH,YEARS_REGISTRATION,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,CREDIT_GOODS_RATIO,INCOME_PER_PERSON,EMPLOYMENT_AGE_RATIO
331899,0,0,0,0,1,1,157500.0,157500.0,17091.0,157500.0,6,1,1,1,1,0.015221,1,1,0,0,1,0,3,3.0,2,2,3,11,0,0,0,0,0,0,26,0.5701840969408152,,2.0,0.0,2.0,0.0,-2356.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,36,3.706849315068493,15.106849315068493,0.9342465753424658,1.0,0.10851428571428572,1.0,52500.0,0.10296803652968037
172138,0,0,1,1,0,2,103500.0,339948.0,22770.0,315000.0,6,4,1,1,1,0.0196889999999999,1,1,1,1,1,0,3,4.0,2,2,6,13,0,0,0,0,1,1,39,0.6988672169579447,0.7583930617144343,1.0,0.0,1.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,15.161643835616438,11.780821917808218,9.520547945205479,3.284521739130435,0.22,1.0792,25875.0,0.4097741577193632
153783,0,0,1,1,0,0,270000.0,138204.0,7186.5,99000.0,6,7,2,3,1,0.018029,1,1,0,1,0,0,8,1.0,3,3,1,13,0,0,0,0,0,0,42,0.6072854474210538,0.2608559142068693,0.0,0.0,0.0,0.0,-1662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,30,6.405479452054794,10.621917808219179,10.61917808219178,0.5118666666666667,0.026616666666666667,1.396,270000.0,0.21351598173515982
382922,0,0,0,0,1,0,135000.0,441481.5,16771.5,364500.0,6,7,4,1,1,0.020246,1,1,0,1,0,0,14,2.0,3,3,6,7,0,0,0,0,0,0,42,0.4094997110598889,0.6894791426446275,0.0,0.0,0.0,0.0,-1424.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,45,3.6356164383561644,0.7041095890410959,3.26027397260274,3.2702333333333335,0.12423333333333333,1.2111975308641976,67500.0,0.08079147640791476
352122,0,0,0,0,1,0,189000.0,980838.0,52389.0,927000.0,6,4,1,2,1,0.0196889999999999,1,1,0,1,0,0,3,1.0,2,2,3,12,0,0,0,0,0,0,11,0.454815856732901,0.4650692149562261,1.0,0.0,1.0,0.0,-2084.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,50,6.317808219178082,5.49041095890411,13.786301369863013,5.189619047619048,0.2771904761904762,1.0580776699029126,189000.0,0.12635616438356165
166768,0,0,0,0,1,0,211500.0,463284.0,17595.0,382500.0,6,1,1,5,1,0.018029,1,1,0,1,0,0,11,1.0,3,3,0,12,0,0,0,0,0,0,30,0.4308166887592003,0.6801388218428291,2.0,0.0,2.0,0.0,-238.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,46,2.4356164383561643,1.3726027397260274,30.134246575342466,2.190468085106383,0.08319148936170213,1.2112,211500.0,0.05294818344252531
125249,0,0,1,1,0,0,157500.0,450000.0,47254.5,450000.0,6,7,3,1,1,0.0031219999999999,1,1,1,1,1,0,8,2.0,3,3,3,9,0,1,1,0,1,1,7,0.1428655319179385,0.7016957740576931,0.0,0.0,0.0,0.0,-974.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,34,0.336986301369863,13.898630136986302,13.865753424657534,2.857142857142857,0.3000285714285714,1.0,78750.0,0.009911361804995971
437497,0,0,1,0,1,0,135000.0,284400.0,16011.0,225000.0,6,3,3,2,1,0.005084,1,0,0,1,1,0,18,1.0,2,2,6,11,0,0,0,0,0,0,57,0.703964401136691,0.7981372313187245,1.0,0.0,1.0,0.0,-1070.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,66,,12.219178082191782,31.03013698630137,2.1066666666666665,0.1186,1.264,135000.0,
448498,0,0,0,0,1,4,135000.0,1125000.0,47664.0,1125000.0,1,7,4,1,1,0.028663,1,1,0,1,0,0,14,6.0,2,2,4,16,0,0,0,0,0,0,42,0.2851618004313834,0.6279908192952864,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,35,10.550684931506849,6.367123287671233,5.4082191780821915,8.333333333333334,0.35306666666666664,1.0,22500.0,0.30144814090019567
284636,0,0,1,0,0,0,72000.0,161730.0,13095.0,135000.0,6,3,4,1,1,0.0060079999999999,1,0,0,1,0,0,18,2.0,2,2,6,10,0,0,0,0,0,0,57,0.6328203634442454,0.6956219298394389,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,62,,11.435616438356165,27.753424657534246,2.24625,0.181875,1.198,36000.0,
244182,0,0,0,0,0,0,126000.0,1724688.0,59949.0,1575000.0,6,1,1,1,1,0.01885,1,1,1,1,1,0,3,2.0,2,2,2,16,0,0,0,0,0,0,47,0.6849260529494339,0.4902575124990026,0.0,0.0,0.0,0.0,-1160.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,29,6.432876712328767,6.367123287671233,1.7561643835616438,13.688,0.4757857142857143,1.09504,63000.0,0.22182333490788853
286619,0,0,0,0,1,2,166500.0,817731.0,27153.0,621000.0,6,1,2,1,1,0.025164,1,1,0,1,1,0,3,4.0,2,2,0,16,0,0,0,0,0,0,39,0.5231649253174038,0.3944954053123993,0.0,0.0,0.0,0.0,-1410.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,44,0.41643835616438357,12.145205479452056,7.734246575342466,4.911297297297297,0.16308108108108108,1.3167971014492754,41625.0,0.009464508094645082
178052,0,0,0,1,1,2,270000.0,808650.0,26217.0,675000.0,1,1,4,1,1,0.018801,1,1,0,1,0,0,0,4.0,2,2,2,11,0,0,0,0,0,0,33,0.6728568583914314,0.5513812618027899,0.0,0.0,0.0,0.0,-2543.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,7.484931506849315,2.712328767123288,0.0684931506849315,2.995,0.0971,1.198,67500.0,0.15925386184785775
123112,0,0,1,0,0,0,67500.0,150948.0,8032.5,126000.0,6,7,4,3,5,0.014464,1,1,0,1,0,0,9,1.0,2,2,5,2,0,0,0,0,0,0,5,0.6714449430153198,0.5549467685334323,1.0,0.0,1.0,0.0,-474.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,47,7.931506849315069,2.2794520547945205,16.18082191780822,2.236266666666667,0.119,1.198,67500.0,0.16875546487904403
295623,0,0,0,0,1,0,450000.0,732915.0,72621.0,675000.0,6,3,1,1,1,0.032561,1,0,0,1,0,0,18,2.0,1,1,0,16,0,0,0,0,0,0,57,0.6379320300612007,0.1411151004466126,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57,,3.6246575342465754,41.52602739726027,1.6287,0.16138,1.0858,225000.0,
333473,0,0,0,0,0,0,225000.0,1005120.0,29389.5,720000.0,6,4,1,1,1,0.018029,1,1,0,1,0,0,3,2.0,3,3,5,8,0,0,0,0,0,0,39,0.5713091601767039,0.6127042441012546,0.0,0.0,0.0,0.0,-1826.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,42,20.043835616438358,11.789041095890411,7.5479452054794525,4.4672,0.13062,1.396,112500.0,0.47723418134377044
417153,0,0,0,0,1,1,247500.0,1205451.0,39969.0,1080000.0,1,1,4,1,1,0.010147,1,1,0,1,0,0,2,3.0,2,2,6,17,0,0,0,0,0,0,42,0.5955229831074591,0.6195277080511546,2.0,0.0,2.0,0.0,-1955.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,8.0,36,3.5424657534246577,6.082191780821918,1.747945205479452,4.870509090909091,0.1614909090909091,1.1161583333333334,82500.0,0.09840182648401827
149788,0,0,0,1,1,0,157500.0,360000.0,19530.0,360000.0,6,7,1,1,1,0.035792,1,1,1,1,1,0,0,2.0,2,2,5,13,0,0,0,0,0,0,42,0.6120469716030229,0.2955826421513093,0.0,0.0,0.0,0.0,-1404.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,6.0,35,4.2,12.252054794520548,12.252054794520548,2.2857142857142856,0.124,1.0,78750.0,0.12000000000000001
288192,0,0,1,0,0,1,180000.0,770292.0,28674.0,688500.0,6,1,4,1,1,0.008068,1,1,0,1,0,0,18,3.0,3,3,0,10,0,0,0,0,1,1,31,0.4208030064469149,,3.0,1.0,3.0,0.0,-2231.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,43,0.2958904109589041,1.2767123287671234,14.917808219178083,4.2794,0.1593,1.118797385620915,60000.0,0.0068811723478814915
350922,1,0,0,1,1,0,202500.0,227520.0,18103.5,180000.0,1,3,4,5,2,0.008575,1,0,0,1,1,0,18,1.0,2,2,4,11,0,0,0,0,0,0,57,0.5568296423983301,0.746300213050371,0.0,0.0,0.0,0.0,-1221.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,63,,12.375342465753425,2.0986301369863014,1.1235555555555556,0.0894,1.264,202500.0,
284519,0,0,0,1,1,0,450000.0,916470.0,26928.0,765000.0,6,1,1,5,1,0.025164,1,1,0,1,0,0,10,1.0,2,2,5,14,0,0,0,0,0,0,51,0.7043561675291279,0.6075573001388961,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,57,10.8,12.008219178082191,2.9863013698630136,2.0366,0.05984,1.198,450000.0,0.18947368421052632
228673,0,0,1,0,0,0,306000.0,814041.0,23931.0,679500.0,1,3,1,1,3,0.002042,1,0,0,1,0,0,18,2.0,3,3,1,15,0,0,0,0,0,0,57,0.6549377072111842,0.4740512892789932,1.0,0.0,1.0,0.0,-1045.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,,1.0328767123287672,12.07945205479452,2.6602647058823528,0.07820588235294118,1.198,153000.0,
197057,1,1,0,0,1,0,126000.0,382500.0,19125.0,382500.0,1,1,1,3,1,0.011703,1,1,0,1,0,0,12,1.0,2,2,0,12,0,0,0,0,0,0,42,0.6764614857225041,0.5954562029091491,1.0,1.0,1.0,1.0,-181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,6.495890410958904,10.057534246575342,25.397260273972602,3.0357142857142856,0.15178571428571427,1.0,126000.0,0.15843635148680255
447140,0,0,0,1,1,0,292500.0,1256548.5,53370.0,1066500.0,6,1,4,1,1,0.018029,1,1,0,1,0,1,14,2.0,3,3,6,9,0,0,0,0,0,0,5,0.4263182586063201,,0.0,0.0,0.0,0.0,-1121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,56,0.9178082191780822,9.90958904109589,17.81917808219178,4.2958923076923075,0.18246153846153845,1.178198312236287,146250.0,0.016389432485322895
234229,0,0,1,0,0,2,135000.0,808650.0,26217.0,675000.0,6,1,4,1,1,0.010006,1,1,0,1,1,0,4,4.0,2,2,5,9,0,0,0,0,1,1,42,0.6636024451271657,,0.0,0.0,0.0,0.0,-1081.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,3.265753424657534,12.126027397260273,23.72876712328767,5.99,0.1942,1.198,33750.0,0.07594775406180312
236554,0,0,1,0,0,0,157500.0,1575000.0,43312.5,1575000.0,6,7,1,1,4,0.035792,1,1,0,1,1,0,18,2.0,2,2,2,11,0,0,0,0,0,0,5,0.6851761103436554,0.6313545365850379,0.0,0.0,0.0,0.0,-833.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,12.487671232876712,11.736986301369862,21.715068493150685,10.0,0.275,1.0,78750.0,0.33750462791558683
428786,0,0,0,1,0,0,54000.0,781920.0,25839.0,675000.0,6,1,4,1,1,0.0196889999999999,1,1,0,1,1,0,18,2.0,2,2,6,17,0,0,0,0,0,0,5,0.2811625718140766,0.6127042441012546,2.0,0.0,2.0,0.0,-1669.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,49,1.295890410958904,4.619178082191781,20.317808219178083,14.48,0.4785,1.1584,27000.0,0.02644674308079396
384333,0,0,1,0,0,0,100786.5,405000.0,15007.5,405000.0,6,7,4,3,5,0.018634,1,1,1,1,0,0,8,1.0,2,2,0,14,0,0,0,0,0,0,46,0.7283696814807044,,0.0,0.0,0.0,0.0,-1147.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,30,1.3726027397260274,9.95890410958904,7.810958904109589,4.018395320801893,0.14890387105415903,1.0,100786.5,0.04575342465753425
118702,0,0,0,1,0,0,112500.0,609183.0,17455.5,508500.0,6,3,4,0,1,0.020246,1,0,0,1,0,0,18,2.0,3,3,1,6,0,0,0,0,0,0,57,0.499482528637636,0.4686596550493113,0.0,0.0,0.0,0.0,-1750.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,4.0,60,,14.145205479452056,26.284931506849315,5.41496,0.15516,1.198,56250.0,
381600,0,0,0,0,1,1,135000.0,852088.5,31707.0,688500.0,1,7,4,0,1,0.018029,1,1,1,1,1,0,10,3.0,3,3,6,12,0,0,0,0,0,0,42,0.5525354719109528,0.5064842396679806,1.0,0.0,1.0,0.0,-1356.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,31,3.9424657534246577,4.468493150684932,1.1534246575342466,6.311766666666666,0.23486666666666667,1.2376013071895424,45000.0,0.12717631462660187
157461,0,0,0,1,1,1,157500.0,450000.0,17095.5,450000.0,1,7,4,2,1,0.015221,1,1,0,1,0,0,11,2.0,2,2,6,14,0,0,0,0,1,1,30,0.5583346757550484,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,39,5.389041095890411,11.904109589041095,6.786301369863014,2.857142857142857,0.10854285714285715,1.0,78750.0,0.13818054092026694
393241,0,1,0,0,1,0,67500.0,202500.0,10125.0,202500.0,6,7,4,1,1,0.010966,1,1,0,1,0,0,18,2.0,2,2,4,16,0,0,0,0,0,0,33,0.6774083825335807,0.7850520263728172,0.0,0.0,0.0,0.0,-488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,48,4.498630136986302,3.0191780821917806,9.512328767123288,3.0,0.15,1.0,33750.0,0.09372146118721462
187213,0,0,0,0,0,2,85500.0,508500.0,13540.5,508500.0,1,1,4,1,1,0.018209,1,1,0,1,0,0,18,4.0,3,3,4,14,0,0,0,0,0,0,5,0.4455497202869467,0.41534714488434,5.0,0.0,5.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,1.652054794520548,14.512328767123288,4.698630136986301,5.947368421052632,0.15836842105263157,1.0,21375.0,0.04589041095890411
441005,0,0,1,1,1,3,517500.0,1462266.0,98248.5,1350000.0,6,1,1,1,1,0.006629,1,1,0,1,0,0,18,5.0,2,2,1,10,0,0,0,0,0,0,13,0.7662396583762527,0.6940926425266661,0.0,0.0,0.0,0.0,-1897.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,44,10.0,12.46027397260274,0.06027397260273973,2.8256347826086956,0.1898521739130435,1.08316,103500.0,0.22727272727272727
182494,0,0,0,1,1,1,157500.0,1350000.0,72058.5,1350000.0,5,7,4,1,1,0.010006,1,1,0,1,0,0,8,3.0,2,1,0,14,0,0,0,0,0,0,53,0.7117600979235618,,0.0,0.0,0.0,0.0,-671.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,39,13.827397260273973,3.271232876712329,8.252054794520548,8.571428571428571,0.4575142857142857,1.0,52500.0,0.35454864769933264
349829,0,0,1,0,1,3,180000.0,900000.0,32017.5,900000.0,6,1,4,1,1,0.026392,1,1,0,1,0,0,8,5.0,2,2,1,19,0,0,0,0,0,0,33,0.6958350440318664,0.5100895276257282,3.0,0.0,3.0,0.0,-2963.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,34,4.2027397260273975,11.876712328767123,18.846575342465755,5.0,0.177875,1.0,36000.0,0.12360999194198229
356093,0,0,1,0,1,0,112500.0,270000.0,14778.0,270000.0,6,7,4,3,5,0.04622,1,1,1,1,0,0,14,1.0,1,1,4,11,0,0,0,0,1,1,42,0.6494167710874135,0.3740208032583212,0.0,0.0,0.0,0.0,-670.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,26,2.326027397260274,6.47945205479452,11.654794520547945,2.4,0.13136,1.0,112500.0,0.08946259220231823
406801,1,0,0,0,1,2,81000.0,640080.0,31261.5,450000.0,6,7,1,1,1,0.014464,1,1,0,1,0,0,3,4.0,2,2,1,7,0,0,0,0,0,0,28,0.7177120934577402,,1.0,0.0,1.0,0.0,-826.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,28,3.978082191780822,8.397260273972602,1.9095890410958904,7.902222222222222,0.3859444444444444,1.4224,20250.0,0.14207436399217221
227702,0,0,0,1,1,0,495000.0,766282.5,39253.5,661500.0,6,7,1,1,1,0.030755,1,1,0,1,0,0,10,2.0,2,2,2,14,0,0,0,0,0,0,5,0.5930976867389219,0.5673792367572691,5.0,1.0,5.0,1.0,-386.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,52,14.578082191780823,7.8054794520547945,26.424657534246574,1.5480454545454545,0.0793,1.1584013605442176,247500.0,0.2803477344573235
282634,0,0,0,0,0,0,112500.0,808650.0,23643.0,675000.0,6,3,4,5,1,0.031329,1,0,0,1,1,0,18,1.0,2,2,6,13,0,0,0,0,0,0,57,0.4837436008939907,0.6512602186973006,0.0,0.0,0.0,0.0,-706.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62,,11.547945205479452,23.983561643835618,7.188,0.21016,1.198,112500.0,
422094,0,1,0,1,1,1,135000.0,225000.0,11250.0,225000.0,6,1,1,1,1,0.04622,1,1,0,1,0,0,11,3.0,1,1,6,9,0,0,0,0,1,1,30,0.7431907146333984,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,21.504109589041096,5.728767123287671,24.852054794520548,1.6666666666666667,0.08333333333333333,1.0,45000.0,0.5244904777814902
210305,1,0,0,1,1,0,144000.0,139500.0,12793.5,139500.0,6,7,1,3,1,0.028663,1,1,1,1,1,0,3,1.0,2,2,5,18,0,0,0,0,0,0,39,0.0191858290226844,,0.0,0.0,0.0,0.0,-1261.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,36,15.994520547945205,11.605479452054794,11.523287671232877,0.96875,0.08884375,1.0,144000.0,0.44429223744292234
399210,0,0,1,0,1,0,157500.0,1078200.0,34911.0,900000.0,1,7,4,1,1,0.00963,1,1,0,1,0,0,4,2.0,2,2,5,12,0,0,0,0,0,0,55,0.6088384845776079,0.633031641417419,5.0,0.0,5.0,0.0,-1232.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,14.602739726027398,11.997260273972604,35.394520547945206,6.845714285714286,0.22165714285714286,1.198,78750.0,0.24750406315300674
388450,1,0,1,1,0,0,90000.0,400500.0,19476.0,400500.0,6,7,3,1,1,0.010032,1,1,1,1,0,0,16,2.0,2,2,4,10,0,0,0,0,0,0,46,0.0828894023434559,0.3656165070113335,0.0,0.0,0.0,0.0,-329.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,56,9.76986301369863,6.123287671232877,21.698630136986303,4.45,0.2164,1.0,45000.0,0.1744618395303327
420507,0,0,1,1,1,0,450000.0,1174005.0,81837.0,1125000.0,1,1,4,1,1,0.030755,1,1,0,1,1,0,10,2.0,2,2,0,13,0,0,0,0,0,0,42,0.5852854990755986,0.6956219298394389,0.0,0.0,0.0,0.0,-1149.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,3.0,55,8.227397260273973,10.802739726027397,11.013698630136986,2.6089,0.18186,1.04356,225000.0,0.1495890410958904
217960,0,0,0,0,1,1,112500.0,485640.0,44671.5,450000.0,6,1,4,1,1,0.022625,1,1,0,1,0,0,18,3.0,2,2,5,13,0,0,0,0,1,1,5,0.3288575484807776,0.4992720153045617,4.0,1.0,4.0,0.0,-1043.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,32,4.298630136986302,9.504109589041096,5.841095890410959,4.3168,0.39708,1.0792,37500.0,0.13433219178082192
224720,0,0,0,0,0,1,180000.0,521280.0,31500.0,450000.0,6,4,1,1,1,0.016612,1,1,1,1,0,0,15,3.0,2,2,1,15,0,0,0,0,0,0,41,0.2612653193660812,0.3296550543128238,9.0,0.0,9.0,0.0,-772.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,28,5.191780821917808,8.164383561643836,0.3780821917808219,2.896,0.175,1.1584,60000.0,0.18542074363992173
118002,0,0,0,0,1,0,45000.0,152820.0,15786.0,135000.0,0,7,4,3,1,0.007114,1,1,1,1,1,0,18,1.0,2,2,6,16,0,0,0,0,0,0,5,0.6155149130105148,0.8106180215523969,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,8.627397260273973,0.8410958904109589,27.44109589041096,3.396,0.3508,1.132,45000.0,0.1917199391171994
386069,0,0,0,0,1,0,27585.0,152820.0,15016.5,135000.0,6,3,4,1,1,0.035792,1,0,0,1,1,0,18,2.0,2,2,2,13,0,0,0,0,0,0,57,0.5362601700265314,,2.0,1.0,2.0,1.0,-1111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,68,,11.01917808219178,33.93150684931507,5.539967373572594,0.5443719412724307,1.132,13792.5,
431150,1,0,0,0,0,0,180000.0,558000.0,21622.5,558000.0,6,7,4,3,5,0.030755,1,1,1,1,0,0,14,1.0,2,2,6,9,0,0,0,0,0,0,5,0.6687135565122782,0.1047946227497676,2.0,1.0,2.0,1.0,-1511.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,28,7.104109589041096,6.424657534246576,5.7315068493150685,3.1,0.120125,1.0,180000.0,0.2537181996086106
336238,0,0,1,0,1,0,56250.0,180000.0,8658.0,180000.0,6,7,4,3,5,0.0145199999999999,1,1,0,1,0,0,11,1.0,2,2,0,14,0,0,0,0,0,0,30,0.5829003011256835,,1.0,0.0,1.0,0.0,-255.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,29,2.8767123287671232,9.635616438356164,14.252054794520548,3.2,0.15392,1.0,56250.0,0.09919697685403873
